ZFIN:ZDB-GENE-050309-108	im:7149212	im:7149212
ZFIN:ZDB-GENE-050309-110	im:7149282	im:7149282
ZFIN:ZDB-GENE-050506-155	im:7149285	im:7149285
ZFIN:ZDB-GENE-050309-111	im:7149306	im:7149306
ZFIN:ZDB-GENE-050309-112	im:7149312	im:7149312
ZFIN:ZDB-GENE-050309-113	im:7149320	im:7149320
ZFIN:ZDB-GENE-080225-8	im:7149347	im:7149347
ZFIN:ZDB-GENE-050506-156	im:7149385	im:7149385
ZFIN:ZDB-GENE-050309-114	im:7149393	im:7149393
ZFIN:ZDB-GENE-050309-117	im:7149483	im:7149483
ZFIN:ZDB-GENE-050309-119	im:7149561	im:7149561
ZFIN:ZDB-GENE-050309-121	im:7149592	im:7149592
ZFIN:ZDB-GENE-050309-126	im:7149845	im:7149845
ZFIN:ZDB-GENE-050309-129	im:7149884	im:7149884
ZFIN:ZDB-GENE-050309-130	im:7149921	im:7149921
ZFIN:ZDB-GENE-050309-132	im:7149939	im:7149939
ZFIN:ZDB-GENE-060810-35	im:7150023	im:7150023
ZFIN:ZDB-GENE-050309-134	im:7150190	im:7150190
ZFIN:ZDB-GENE-050309-135	im:7150194	im:7150194
ZFIN:ZDB-GENE-050309-136	im:7150220	im:7150220
ZFIN:ZDB-GENE-050309-137	im:7150253	im:7150253
ZFIN:ZDB-GENE-050309-138	im:7150256	im:7150256
ZFIN:ZDB-GENE-050309-139	im:7150265	im:7150265
ZFIN:ZDB-GENE-050309-140	im:7150319	im:7150319
ZFIN:ZDB-GENE-050309-142	im:7150352	im:7150352
ZFIN:ZDB-GENE-050309-143	im:7150393	im:7150393
ZFIN:ZDB-GENE-060810-39	im:7150401	im:7150401
ZFIN:ZDB-GENE-060810-42	im:7150531	im:7150531
ZFIN:ZDB-GENE-050309-148	im:7150575	im:7150575
ZFIN:ZDB-GENE-050309-149	im:7150586	im:7150586
ZFIN:ZDB-GENE-050309-151	im:7150652	im:7150652
ZFIN:ZDB-GENE-050309-152	im:7150660	im:7150660
ZFIN:ZDB-GENE-050309-154	im:7150699	im:7150699
ZFIN:ZDB-GENE-050411-65	im:7150721	im:7150721
ZFIN:ZDB-GENE-050309-155	im:7150772	im:7150772
ZFIN:ZDB-GENE-050309-156	im:7150783	im:7150783
ZFIN:ZDB-GENE-050411-68	im:7150798	im:7150798
ZFIN:ZDB-GENE-050309-157	im:7150819	im:7150819
ZFIN:ZDB-GENE-050309-158	im:7150829	im:7150829
ZFIN:ZDB-GENE-050411-69	im:7150836	im:7150836
ZFIN:ZDB-GENE-050309-159	im:7150871	im:7150871
ZFIN:ZDB-GENE-050309-160	im:7150872	im:7150872
ZFIN:ZDB-GENE-050309-161	im:7150880	im:7150880
ZFIN:ZDB-GENE-050309-164	im:7150909	im:7150909
ZFIN:ZDB-GENE-041111-268	im:7150947	im:7150947
ZFIN:ZDB-GENE-041111-269	im:7150973	im:7150973
ZFIN:ZDB-GENE-050309-169	im:7150988	im:7150988
ZFIN:ZDB-GENE-050309-171	im:7151033	im:7151033
ZFIN:ZDB-GENE-050309-172	im:7151038	im:7151038
ZFIN:ZDB-GENE-050309-173	im:7151087	im:7151087
ZFIN:ZDB-GENE-050309-176	im:7151123	im:7151123
ZFIN:ZDB-GENE-050309-177	im:7151135	im:7151135
ZFIN:ZDB-GENE-050309-180	im:7151197	im:7151197
ZFIN:ZDB-GENE-041111-276	im:7151201	im:7151201
ZFIN:ZDB-GENE-050506-158	im:7151228	im:7151228
ZFIN:ZDB-GENE-041111-278	im:7151244	im:7151244
ZFIN:ZDB-GENE-041111-279	im:7151270	im:7151270
ZFIN:ZDB-GENE-050309-185	im:7151289	im:7151289
ZFIN:ZDB-GENE-050309-186	im:7151296	im:7151296
ZFIN:ZDB-GENE-050309-189	im:7151349	im:7151349
ZFIN:ZDB-GENE-050309-190	im:7151359	im:7151359
ZFIN:ZDB-GENE-050309-192	im:7151441	im:7151441
ZFIN:ZDB-GENE-041111-283	im:7151449	im:7151449
ZFIN:ZDB-GENE-041111-284	im:7151460	im:7151460
ZFIN:ZDB-GENE-041111-286	im:7151473	im:7151473
ZFIN:ZDB-GENE-041111-287	im:7151491	im:7151491
ZFIN:ZDB-GENE-041111-289	im:7151561	im:7151561
ZFIN:ZDB-GENE-050309-198	im:7151614	im:7151614
ZFIN:ZDB-GENE-050309-199	im:7151629	im:7151629
ZFIN:ZDB-GENE-050309-200	im:7151640	im:7151640
ZFIN:ZDB-GENE-041111-293	im:7151641	im:7151641
ZFIN:ZDB-GENE-041111-295	im:7151712	im:7151712
ZFIN:ZDB-GENE-050309-204	im:7151735	im:7151735
ZFIN:ZDB-GENE-050309-205	im:7151757	im:7151757
ZFIN:ZDB-GENE-050309-207	im:7151792	im:7151792
ZFIN:ZDB-GENE-041111-297	im:7151811	im:7151811
ZFIN:ZDB-GENE-041111-298	im:7151827	im:7151827
ZFIN:ZDB-GENE-041111-299	im:7151847	im:7151847
ZFIN:ZDB-GENE-041111-301	im:7151910	im:7151910
ZFIN:ZDB-GENE-050309-210	im:7151925	im:7151925
ZFIN:ZDB-GENE-041111-302	im:7151947	im:7151947
ZFIN:ZDB-GENE-050309-211	im:7152047	im:7152047
ZFIN:ZDB-GENE-041111-304	im:7152092	im:7152092
ZFIN:ZDB-GENE-050309-214	im:7152120	im:7152120
ZFIN:ZDB-GENE-050309-215	im:7152121	im:7152121
ZFIN:ZDB-GENE-050309-216	im:7152125	im:7152125
ZFIN:ZDB-GENE-050309-219	im:7152258	im:7152258
ZFIN:ZDB-GENE-050309-220	im:7152285	im:7152285
ZFIN:ZDB-GENE-041111-307	im:7152297	im:7152297
ZFIN:ZDB-GENE-041111-308	im:7152348	im:7152348
ZFIN:ZDB-GENE-050309-221	im:7152399	im:7152399
ZFIN:ZDB-GENE-041111-311	im:7152557	im:7152557
ZFIN:ZDB-GENE-080917-8	im:7152564	im:7152564
ZFIN:ZDB-GENE-050309-224	im:7152565	im:7152565
ZFIN:ZDB-GENE-050309-225	im:7152569	im:7152569
ZFIN:ZDB-GENE-050309-226	im:7152580	im:7152580
ZFIN:ZDB-GENE-050309-227	im:7152592	im:7152592
ZFIN:ZDB-GENE-050309-228	im:7152616	im:7152616
ZFIN:ZDB-GENE-060810-47	im:7152659	im:7152659
ZFIN:ZDB-GENE-050809-21	im:7152662	im:7152662
ZFIN:ZDB-GENE-041111-312	im:7152664	im:7152664
ZFIN:ZDB-GENE-050309-229	im:7152688	im:7152688
ZFIN:ZDB-GENE-050309-230	im:7152743	im:7152743
ZFIN:ZDB-GENE-050309-231	im:7152745	im:7152745
ZFIN:ZDB-GENE-060810-48	im:7152781	im:7152781
ZFIN:ZDB-GENE-080225-10	im:7152855	im:7152855
ZFIN:ZDB-GENE-050309-235	im:7152873	im:7152873
ZFIN:ZDB-GENE-050809-25	im:7152883	im:7152883
ZFIN:ZDB-GENE-050309-238	im:7152898	im:7152898
ZFIN:ZDB-GENE-041111-313	im:7152937	im:7152937
ZFIN:ZDB-GENE-050809-26	im:7152993	im:7152993
ZFIN:ZDB-GENE-050809-27	im:7153029	im:7153029
ZFIN:ZDB-GENE-050309-243	im:7153049	im:7153049
ZFIN:ZDB-GENE-050309-244	im:7153072	im:7153072
ZFIN:ZDB-GENE-050309-245	im:7153077	im:7153077
ZFIN:ZDB-GENE-050309-247	im:7153101	im:7153101
ZFIN:ZDB-GENE-050309-248	im:7153121	im:7153121
ZFIN:ZDB-GENE-041111-316	im:7153128	im:7153128
ZFIN:ZDB-GENE-040914-86	im:7153168	im:7153168
ZFIN:ZDB-GENE-050309-249	im:7153199	im:7153199
ZFIN:ZDB-GENE-050309-250	im:7153242	im:7153242
ZFIN:ZDB-GENE-050309-251	im:7153281	im:7153281
ZFIN:ZDB-GENE-041111-320	im:7153315	im:7153315
ZFIN:ZDB-GENE-041111-321	im:7153380	im:7153380
ZFIN:ZDB-GENE-041111-322	im:7153388	im:7153388
ZFIN:ZDB-GENE-050309-252	im:7153393	im:7153393
ZFIN:ZDB-GENE-050809-36	im:7153413	im:7153413
ZFIN:ZDB-GENE-050309-253	im:7153475	im:7153475
ZFIN:ZDB-GENE-050809-37	im:7153480	im:7153480
ZFIN:ZDB-GENE-050309-254	im:7153498	im:7153498
ZFIN:ZDB-GENE-050309-255	im:7153550	im:7153550
ZFIN:ZDB-GENE-050309-256	im:7153626	im:7153626
ZFIN:ZDB-GENE-050309-257	im:7153653	im:7153653
ZFIN:ZDB-GENE-050309-258	im:7153677	im:7153677
ZFIN:ZDB-GENE-050309-259	im:7153709	im:7153709
ZFIN:ZDB-GENE-050309-260	im:7153740	im:7153740
ZFIN:ZDB-GENE-050309-262	im:7153824	im:7153824
ZFIN:ZDB-GENE-050309-264	im:7153863	im:7153863
ZFIN:ZDB-GENE-050309-266	im:7153902	im:7153902
ZFIN:ZDB-GENE-050809-46	im:7154008	im:7154008
ZFIN:ZDB-GENE-050309-269	im:7154101	im:7154101
ZFIN:ZDB-GENE-041111-323	im:7154102	im:7154102
ZFIN:ZDB-GENE-050309-270	im:7154105	im:7154105
ZFIN:ZDB-GENE-050809-49	im:7154127	im:7154127
ZFIN:ZDB-GENE-050309-271	im:7154140	im:7154140
ZFIN:ZDB-GENE-050309-273	im:7154187	im:7154187
ZFIN:ZDB-GENE-050309-274	im:7154264	im:7154264
ZFIN:ZDB-GENE-050309-275	im:7154308	im:7154308
ZFIN:ZDB-GENE-041111-326	im:7154364	im:7154364
ZFIN:ZDB-GENE-041111-327	im:7154426	im:7154426
ZFIN:ZDB-GENE-050809-51	im:7154450	im:7154450
ZFIN:ZDB-GENE-050411-74	im:7154464	im:7154464
ZFIN:ZDB-LINCRNAG-050309-277	im:7154473	im:7154473
ZFIN:ZDB-GENE-050309-278	im:7154491	im:7154491
ZFIN:ZDB-GENE-050411-75	im:7154525	im:7154525
ZFIN:ZDB-GENE-050411-76	im:7154539	im:7154539
ZFIN:ZDB-GENE-050411-77	im:7154612	im:7154612
ZFIN:ZDB-GENE-041111-330	im:7154686	im:7154686
ZFIN:ZDB-GENE-050506-159	im:7154736	im:7154736
ZFIN:ZDB-GENE-080917-17	im:7154813	im:7154813
ZFIN:ZDB-GENE-050411-78	im:7154819	im:7154819
ZFIN:ZDB-GENE-050411-79	im:7154852	im:7154852
ZFIN:ZDB-GENE-050411-80	im:7154883	im:7154883
ZFIN:ZDB-GENE-050309-279	im:7154934	im:7154934
ZFIN:ZDB-GENE-080917-22	im:7154964	im:7154964
ZFIN:ZDB-GENE-050411-81	im:7154979	im:7154979
ZFIN:ZDB-GENE-050309-280	im:7155004	im:7155004
ZFIN:ZDB-GENE-050411-82	im:7155026	im:7155026
ZFIN:ZDB-GENE-050411-85	im:7155126	im:7155126
ZFIN:ZDB-GENE-050309-282	im:7155186	im:7155186
ZFIN:ZDB-GENE-050411-87	im:7155206	im:7155206
ZFIN:ZDB-GENE-050411-89	im:7155485	im:7155485
ZFIN:ZDB-GENE-050309-285	im:7155498	im:7155498
ZFIN:ZDB-GENE-050411-90	im:7155506	im:7155506
ZFIN:ZDB-GENE-050309-286	im:7155584	im:7155584
ZFIN:ZDB-GENE-050411-92	im:7155599	im:7155599
ZFIN:ZDB-GENE-050411-93	im:7155606	im:7155606
ZFIN:ZDB-GENE-050411-94	im:7155666	im:7155666
ZFIN:ZDB-GENE-050309-287	im:7155668	im:7155668
ZFIN:ZDB-GENE-050411-96	im:7155685	im:7155685
ZFIN:ZDB-GENE-050411-97	im:7155703	im:7155703
ZFIN:ZDB-GENE-050309-288	im:7155857	im:7155857
ZFIN:ZDB-GENE-050411-99	im:7155863	im:7155863
ZFIN:ZDB-GENE-050411-100	im:7155904	im:7155904
ZFIN:ZDB-GENE-050411-102	im:7155955	im:7155955
ZFIN:ZDB-GENE-050411-103	im:7155962	im:7155962
ZFIN:ZDB-GENE-050411-105	im:7156043	im:7156043
ZFIN:ZDB-GENE-050411-106	im:7156128	im:7156128
ZFIN:ZDB-GENE-050411-107	im:7156217	im:7156217
ZFIN:ZDB-GENE-050411-108	im:7156246	im:7156246
ZFIN:ZDB-GENE-050411-109	im:7156351	im:7156351
ZFIN:ZDB-GENE-050411-111	im:7156390	im:7156390
ZFIN:ZDB-GENE-050309-291	im:7156469	im:7156469
ZFIN:ZDB-GENE-050411-114	im:7156524	im:7156524
ZFIN:ZDB-GENE-050411-115	im:7156563	im:7156563
ZFIN:ZDB-GENE-050411-116	im:7156564	im:7156564
ZFIN:ZDB-GENE-050411-117	im:7156572	im:7156572
ZFIN:ZDB-GENE-050411-120	im:7156665	im:7156665
ZFIN:ZDB-GENE-050411-121	im:7156696	im:7156696
ZFIN:ZDB-GENE-050411-122	im:7156715	im:7156715
ZFIN:ZDB-GENE-050411-123	im:7156725	im:7156725
ZFIN:ZDB-GENE-050309-292	im:7156727	im:7156727
ZFIN:ZDB-GENE-050411-125	im:7156744	im:7156744
ZFIN:ZDB-GENE-050411-127	im:7156753	im:7156753
ZFIN:ZDB-GENE-050309-293	im:7156792	im:7156792
ZFIN:ZDB-GENE-050411-129	im:7156802	im:7156802
ZFIN:ZDB-GENE-080225-23	im:7156958	im:7156958
ZFIN:ZDB-GENE-060810-76	im:7157334	im:7157334
ZFIN:ZDB-GENE-060810-83	im:7157749	im:7157749
ZFIN:ZDB-GENE-050809-52	im:7157816	im:7157816
ZFIN:ZDB-GENE-050809-53	im:7157825	im:7157825
ZFIN:ZDB-GENE-050809-54	im:7157844	im:7157844
ZFIN:ZDB-GENE-050809-55	im:7157854	im:7157854
ZFIN:ZDB-GENE-060810-85	im:7157867	im:7157867
ZFIN:ZDB-GENE-050809-57	im:7157892	im:7157892
ZFIN:ZDB-GENE-060810-87	im:7157920	im:7157920
ZFIN:ZDB-GENE-060810-89	im:7157997	im:7157997
ZFIN:ZDB-GENE-050809-58	im:7158008	im:7158008
ZFIN:ZDB-GENE-050809-59	im:7158100	im:7158100
ZFIN:ZDB-GENE-080225-29	im:7158134	im:7158134
ZFIN:ZDB-GENE-060810-95	im:7158176	im:7158176
ZFIN:ZDB-GENE-050809-61	im:7158194	im:7158194
ZFIN:ZDB-GENE-060810-97	im:7158240	im:7158240
ZFIN:ZDB-GENE-050809-62	im:7158320	im:7158320
ZFIN:ZDB-GENE-060810-101	im:7158321	im:7158321
ZFIN:ZDB-GENE-060810-102	im:7158329	im:7158329
ZFIN:ZDB-GENE-050809-63	im:7158335	im:7158335
ZFIN:ZDB-GENE-050809-64	im:7158358	im:7158358
ZFIN:ZDB-GENE-050809-66	im:7158410	im:7158410
ZFIN:ZDB-GENE-050809-68	im:7158467	im:7158467
ZFIN:ZDB-GENE-060810-105	im:7158469	im:7158469
ZFIN:ZDB-GENE-060810-106	im:7158479	im:7158479
ZFIN:ZDB-GENE-050809-69	im:7158499	im:7158499
ZFIN:ZDB-GENE-060810-108	im:7158514	im:7158514
ZFIN:ZDB-GENE-060810-109	im:7158532	im:7158532
ZFIN:ZDB-GENE-060810-110	im:7158535	im:7158535
ZFIN:ZDB-GENE-060810-111	im:7158540	im:7158540
ZFIN:ZDB-GENE-080917-30	im:7158804	im:7158804
ZFIN:ZDB-GENE-060810-120	im:7158976	im:7158976
ZFIN:ZDB-GENE-080225-37	im:7158978	im:7158978
ZFIN:ZDB-GENE-060810-121	im:7159004	im:7159004
ZFIN:ZDB-GENE-060810-123	im:7159022	im:7159022
ZFIN:ZDB-GENE-060810-124	im:7159036	im:7159036
ZFIN:ZDB-GENE-060810-126	im:7159068	im:7159068
ZFIN:ZDB-GENE-060810-128	im:7159100	im:7159100
ZFIN:ZDB-GENE-060810-129	im:7159118	im:7159118
ZFIN:ZDB-GENE-060810-130	im:7159143	im:7159143
ZFIN:ZDB-GENE-050809-70	im:7159173	im:7159173
ZFIN:ZDB-GENE-060810-131	im:7159184	im:7159184
ZFIN:ZDB-GENE-050809-72	im:7159197	im:7159197
ZFIN:ZDB-GENE-050809-74	im:7159229	im:7159229
ZFIN:ZDB-GENE-060810-134	im:7159260	im:7159260
ZFIN:ZDB-GENE-050809-75	im:7159271	im:7159271
ZFIN:ZDB-GENE-050809-76	im:7159291	im:7159291
ZFIN:ZDB-GENE-050809-77	im:7159318	im:7159318
ZFIN:ZDB-GENE-050809-78	im:7159387	im:7159387
ZFIN:ZDB-GENE-080917-33	im:7159451	im:7159451
ZFIN:ZDB-GENE-050809-80	im:7159495	im:7159495
ZFIN:ZDB-GENE-080917-34	im:7159538	im:7159538
ZFIN:ZDB-GENE-080917-35	im:7159607	im:7159607
ZFIN:ZDB-GENE-060810-145	im:7159639	im:7159639
ZFIN:ZDB-GENE-080917-36	im:7159667	im:7159667
ZFIN:ZDB-GENE-080917-37	im:7159684	im:7159684
ZFIN:ZDB-GENE-080917-39	im:7159868	im:7159868
ZFIN:ZDB-GENE-050809-83	im:7159881	im:7159881
ZFIN:ZDB-GENE-050809-84	im:7159928	im:7159928
ZFIN:ZDB-GENE-050809-85	im:7159935	im:7159935
ZFIN:ZDB-GENE-080917-40	im:7160065	im:7160065
ZFIN:ZDB-GENE-050809-86	im:7160081	im:7160081
ZFIN:ZDB-GENE-050809-87	im:7160088	im:7160088
ZFIN:ZDB-GENE-060810-150	im:7160147	im:7160147
ZFIN:ZDB-GENE-050809-89	im:7160157	im:7160157
ZFIN:ZDB-GENE-050809-91	im:7160198	im:7160198
ZFIN:ZDB-GENE-060810-151	im:7160215	im:7160215
ZFIN:ZDB-GENE-050809-92	im:7160219	im:7160219
ZFIN:ZDB-GENE-050809-93	im:7160231	im:7160231
ZFIN:ZDB-GENE-050809-94	im:7160270	im:7160270
ZFIN:ZDB-GENE-050809-96	im:7160289	im:7160289
ZFIN:ZDB-GENE-050809-97	im:7160328	im:7160328
ZFIN:ZDB-GENE-050809-98	im:7160334	im:7160334
ZFIN:ZDB-GENE-060810-153	im:7160358	im:7160358
ZFIN:ZDB-GENE-060810-154	im:7160415	im:7160415
ZFIN:ZDB-GENE-060810-155	im:7160421	im:7160421
ZFIN:ZDB-GENE-050809-102	im:7160426	im:7160426
ZFIN:ZDB-GENE-060810-156	im:7160493	im:7160493
ZFIN:ZDB-GENE-060810-157	im:7160566	im:7160566
ZFIN:ZDB-GENE-080225-41	im:7160636	im:7160636
ZFIN:ZDB-GENE-060810-171	im:7162296	im:7162296
ZFIN:ZDB-GENE-060810-175	im:7162727	im:7162727
ZFIN:ZDB-GENE-090218-28	im:7163280	im:7163280
ZFIN:ZDB-GENE-060810-181	im:7163374	im:7163374
ZFIN:ZDB-GENE-080917-48	im:7165230	im:7165230
ZFIN:ZDB-GENE-050302-1	im:7450916	im:7450916
ZFIN:ZDB-GENE-070522-4	immp1l	inner mitochondrial membrane peptidase subunit
ZFIN:ZDB-GENE-070117-1259	imo	iemochi
ZFIN:ZDB-GENE-210324-15	imoo	imoogi
ZFIN:ZDB-GENE-040426-1062	imp3	IMP U3 small nucleolar ribonucleoprotein
ZFIN:ZDB-GENE-040718-245	impa1	inositol monophosphatase
ZFIN:ZDB-GENE-040927-10	impact	impact RWD domain protein
ZFIN:ZDB-GENE-070424-197	impg1a	interphotoreceptor matrix proteoglycan
ZFIN:ZDB-GENE-060531-65	inaa	internexin neuronal intermediate filament protein, alpha a
ZFIN:ZDB-GENE-081105-161	inavaa	innate immunity activator a
ZFIN:ZDB-GENE-070117-2131	ind	indigested
ZFIN:ZDB-GENE-180117-1	indc	indecisive
ZFIN:ZDB-GENE-140711-5	inf2	inverted formin
ZFIN:ZDB-GENE-060503-554	inha	inhibin subunit alpha
ZFIN:ZDB-GENE-070117-696	ini	indivisible
ZFIN:ZDB-GENE-040426-961	inip	ints3 and nabp interacting protein
ZFIN:ZDB-GENE-060512-186	inka1a	inka box actin regulator
ZFIN:ZDB-GENE-041014-72	ino80	INO80 complex ATPase subunit
ZFIN:ZDB-GENE-980526-110	ins	preproinsulin
ZFIN:ZDB-GENE-030131-6121	insig1	insulin induced gene
ZFIN:ZDB-GENE-050310-5	insl3	insulin-like(Leydig cell)
ZFIN:ZDB-GENE-040426-1810	insm1a	insulinoma-associated
ZFIN:ZDB-GENE-030131-8029	insyn1	inhibitory synaptic factor
ZFIN:ZDB-GENE-080317-5	int	intersection
ZFIN:ZDB-GENE-030131-6523	ints1	integrator complex subunit
ZFIN:ZDB-GENE-110914-91	intu	inturned planar cell polarity protein
ZFIN:ZDB-GENE-020507-2	invs	inversin
ZFIN:ZDB-GENE-060929-172	ipcef1	interaction protein for cytohesin exchange factors
ZFIN:ZDB-GENE-040711-1	ipo11	importin
ZFIN:ZDB-GENE-080204-28	ipp	intracisternal A particle-promoted polypeptide
ZFIN:ZDB-GENE-050327-41	ippk	inositol3,4,5,6-pentakisphosphate 2-kinase
ZFIN:ZDB-GENE-050208-768	iqca1	IQ motif containing with AAA domain
ZFIN:ZDB-GENE-150701-2	irbl	irresistible
ZFIN:ZDB-GENE-051205-1	ireb2	iron-responsive element binding protein
ZFIN:ZDB-GENE-061103-301	irg1l	immunoresponsive gene like
ZFIN:ZDB-GENE-051209-1	irge1	immunity-related GTPase family, e1
ZFIN:ZDB-GENE-070117-685	irr	irreducible
ZFIN:ZDB-GENE-040707-1	irx1a	iroquois homeobox
ZFIN:ZDB-GENE-021211-1	isg15	ISG15 ubiquitin like modifier
ZFIN:ZDB-GENE-980526-112	isl1a	ISL LIM homeobox
ZFIN:ZDB-GENE-050523-3	ism1	isthmin
ZFIN:ZDB-GENE-061020-1	isoc1	isochorismatase domain containing
ZFIN:ZDB-GENE-030131-179	ist1	IST1 factor associated with ESCRT-III
ZFIN:ZDB-GENE-030131-5864	isy1	ISY1 splicing factor homolog
ZFIN:ZDB-GENE-120919-4	itcha	itchy E3 ubiquitin protein ligase a
ZFIN:ZDB-GENE-070117-673	itf	interface
ZFIN:ZDB-GENE-121003-3	itfg1	integrin alpha FG-GAP repeat containing
ZFIN:ZDB-GENE-091118-115	itga1	integrin, alpha
ZFIN:ZDB-GENE-040426-1942	itih2	inter-alpha-trypsin inhibitor heavy chain
ZFIN:ZDB-GENE-990415-261	itk	IL2 inducible T cell kinase
ZFIN:ZDB-GENE-060929-564	itln1	intelectin
ZFIN:ZDB-GENE-030131-2352	itm2ba	integral membrane proteina
ZFIN:ZDB-GENE-070705-218	itpa	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)
ZFIN:ZDB-GENE-040426-1953	itpk1a	inositol-tetrakisphosphatekinase a
ZFIN:ZDB-GENE-030616-116	itpka	inositol-trisphosphatekinase A
ZFIN:ZDB-GENE-070604-3	itpr1a	inositol4,5-trisphosphate receptor, type 1a
ZFIN:ZDB-GENE-091204-197	itprid1	ITPR interacting domain containing
ZFIN:ZDB-GENE-130816-1	itpripl2	ITPRIP like
ZFIN:ZDB-GENE-070117-2134	itr	interrail
ZFIN:ZDB-GENE-030616-226	itsn1	intersectin(SH3 domain protein)
ZFIN:ZDB-GENE-041014-84	itsn2a	intersectin
ZFIN:ZDB-GENE-030616-262	ivd	isovaleryl-CoA dehydrogenase
ZFIN:ZDB-GENE-031222-2	ivns1abpa	influenza virus NS1A binding protein a
ZFIN:ZDB-GENE-070117-2135	ivy	ivory
ZFIN:ZDB-GENE-120914-2	iws1	interacts with SUPT6H, CTD assembly factor
ZFIN:ZDB-GENE-090313-311	iyd	iodotyrosine deiodinase
ZFIN:ZDB-GENE-180517-1	izumo1	izumo sperm-egg fusion
ZFIN:ZDB-GENE-030131-8429	jac1	jacalin
ZFIN:ZDB-GENE-030131-5648	jade1	jade family PHD finger
ZFIN:ZDB-GENE-011128-2	jag1a	jagged canonical Notch ligand
ZFIN:ZDB-GENE-041010-80	jagn1a	jagunal homolog
ZFIN:ZDB-GENE-980526-142	jak1	Janus kinase
ZFIN:ZDB-GENE-110208-7	jakmip1	janus kinase and microtubule interacting protein
ZFIN:ZDB-GENE-070117-801	jako	jacko
ZFIN:ZDB-GENE-070117-2137	jam	jam
ZFIN:ZDB-GENE-031204-3	jam2a	junctional adhesion molecule
ZFIN:ZDB-GENE-061218-1	jarid2a	jumonji and AT-rich interaction domain containing
ZFIN:ZDB-GENE-070117-50	jas	jasmine
ZFIN:ZDB-GENE-070117-84	jaw	jaw deformity
ZFIN:ZDB-GENE-070117-47	jax	jaxl
ZFIN:ZDB-GENE-060503-492	jazf1a	JAZF zinc finger
ZFIN:ZDB-GENE-131127-459	jdp2a	Jun dimerization protein
ZFIN:ZDB-GENE-070117-85	jey	jawless eyebulgers
ZFIN:ZDB-GENE-040718-382	jkamp	jnk1/mapk8 associated membrane protein
ZFIN:ZDB-GENE-040426-2433	jmy	junction mediating and regulatory protein, p53 cofactor
ZFIN:ZDB-GENE-070117-2140	jnr	junior
ZFIN:ZDB-GENE-060929-260	josd1	Josephin domain containing
ZFIN:ZDB-GENE-040724-233	jph1a	junctophilin
ZFIN:ZDB-GENE-070410-142	jpt1a	Jupiter microtubule associated homolog
ZFIN:ZDB-GENE-060503-674	jtb	jumping translocation breakpoint
ZFIN:ZDB-GENE-070117-692	jum	jumpstart
ZFIN:ZDB-GENE-040426-2172	junba	JunB proto-oncogene, AP-1 transcription factor subunit a
ZFIN:ZDB-GENE-070725-2	jund	JunD proto-oncogene, AP-1 transcription factor subunit
ZFIN:ZDB-GENE-060929-812	june	JunE proto-oncogene, AP-1 transcription factor subunit
ZFIN:ZDB-GENE-090713-2	k23	k23 gene
ZFIN:ZDB-GENE-080515-1	k31	k31 gene
ZFIN:ZDB-GENE-980605-14	k422	k422
ZFIN:ZDB-GENE-210324-12	kai	kaiju
ZFIN:ZDB-GENE-100921-4	kalrna	kalirin RhoGEF kinase a
ZFIN:ZDB-GENE-060526-215	kank1a	KN motif and ankyrin repeat domains
ZFIN:ZDB-GENE-121219-5	kansl1a	KAT8 regulatory NSL complex subunit
ZFIN:ZDB-GENE-070117-2141	kap	kasper
ZFIN:ZDB-GENE-021115-8	kars1	lysyl-tRNA synthetase
ZFIN:ZDB-GENE-070117-2148	kas	knollnase
ZFIN:ZDB-GENE-040718-452	kat14	lysine acetyltransferase
ZFIN:ZDB-GENE-080403-11	kat2a	K(lysine) acetyltransferase
ZFIN:ZDB-GENE-050522-514	katna1	katanin p60 (ATPase containing) subunit A
ZFIN:ZDB-GENE-070928-14	kazald2	Kazal-type serine peptidase inhibitor domain
ZFIN:ZDB-GENE-081105-97	kazna	kazrin, periplakin interacting protein a
ZFIN:ZDB-GENE-130530-678	kbtbd11	kelch repeat and BTB (POZ) domain containing
ZFIN:ZDB-GENE-070117-42	kby	kirby
ZFIN:ZDB-GENE-040426-1383	kcmf1	potassium channel modulatory factor
ZFIN:ZDB-GENE-080721-17	kcnip1a	Kv channel interacting proteina
ZFIN:ZDB-GENE-070705-443	kcp	kielin cysteine rich BMP regulator
ZFIN:ZDB-GENE-030826-32	kdelr2a	KDEL endoplasmic reticulum protein retention receptor
ZFIN:ZDB-GENE-110411-156	kdf1a	keratinocyte differentiation factor
ZFIN:ZDB-GENE-041001-112	kdr	kinase insert domain receptor (a type III receptor tyrosine kinase)
ZFIN:ZDB-GENE-040426-853	kdsr	3-ketodihydrosphingosine reductase
ZFIN:ZDB-GENE-030131-556	keap1a	kelch-like ECH-associated protein
ZFIN:ZDB-GENE-070117-2142	kef	kefir
ZFIN:ZDB-GENE-070117-2143	kei	keinstein
ZFIN:ZDB-GENE-110411-118	kel	Kell metallo-endopeptidase (Kell blood group)
ZFIN:ZDB-GENE-070117-2144	kep	kepler
ZFIN:ZDB-GENE-041210-165	kera	keratocan
ZFIN:ZDB-GENE-070117-723	kes	kes
ZFIN:ZDB-GENE-080718-3	kgp	kingpin
ZFIN:ZDB-GENE-030131-405	khdc4	KH domain containing pre-mRNA splicing factor
ZFIN:ZDB-GENE-040718-381	khk	ketohexokinase
